2024-07-24 16:10:21,422 INFO    StreamThr :160946 [internal.py:wandb_internal():86] W&B internal server running at pid: 160946, started at: 2024-07-24 16:10:21.421842
2024-07-24 16:10:34,230 INFO    SenderThread:160946 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-24 16:10:34,343 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: partial_history
2024-07-24 16:10:34,344 DEBUG   SenderThread:160946 [sender.py:send():379] send: history
2024-07-24 16:10:34,344 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: summary_record
2024-07-24 16:10:34,344 INFO    SenderThread:160946 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-24 16:10:34,460 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: partial_history
2024-07-24 16:10:34,461 DEBUG   SenderThread:160946 [sender.py:send():379] send: history
2024-07-24 16:10:34,461 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: summary_record
2024-07-24 16:10:34,462 INFO    SenderThread:160946 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-24 16:10:34,578 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: partial_history
2024-07-24 16:10:34,578 DEBUG   SenderThread:160946 [sender.py:send():379] send: history
2024-07-24 16:10:34,578 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: summary_record
2024-07-24 16:10:34,579 INFO    SenderThread:160946 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-24 16:10:34,696 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: partial_history
2024-07-24 16:10:34,696 DEBUG   SenderThread:160946 [sender.py:send():379] send: history
2024-07-24 16:10:34,696 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: summary_record
2024-07-24 16:10:34,697 INFO    SenderThread:160946 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-24 16:10:34,815 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: partial_history
2024-07-24 16:10:34,815 DEBUG   SenderThread:160946 [sender.py:send():379] send: history
2024-07-24 16:10:34,815 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: summary_record
2024-07-24 16:10:34,816 INFO    SenderThread:160946 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-24 16:10:34,949 DEBUG   SenderThread:160946 [sender.py:send():379] send: exit
2024-07-24 16:10:34,949 INFO    SenderThread:160946 [sender.py:send_exit():586] handling exit code: 255
2024-07-24 16:10:34,949 INFO    SenderThread:160946 [sender.py:send_exit():588] handling runtime: 7
2024-07-24 16:10:34,950 INFO    SenderThread:160946 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-24 16:10:34,950 INFO    SenderThread:160946 [sender.py:send_exit():594] send defer
2024-07-24 16:10:34,950 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:34,950 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 0
2024-07-24 16:10:34,950 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:34,950 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-24 16:10:34,950 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 1
2024-07-24 16:10:34,950 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:34,950 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 1
2024-07-24 16:10:34,950 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:34,950 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-24 16:10:34,950 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 2
2024-07-24 16:10:34,950 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:34,950 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 2
2024-07-24 16:10:34,950 INFO    HandlerThread:160946 [system_monitor.py:finish():203] Stopping system monitor
2024-07-24 16:10:34,950 DEBUG   SystemMonitor:160946 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-24 16:10:34,951 DEBUG   SystemMonitor:160946 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-24 16:10:34,951 DEBUG   SystemMonitor:160946 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-24 16:10:34,951 INFO    HandlerThread:160946 [interfaces.py:finish():202] Joined cpu monitor
2024-07-24 16:10:34,951 INFO    HandlerThread:160946 [interfaces.py:finish():202] Joined disk monitor
2024-07-24 16:10:35,011 INFO    HandlerThread:160946 [interfaces.py:finish():202] Joined gpu monitor
2024-07-24 16:10:35,012 INFO    HandlerThread:160946 [interfaces.py:finish():202] Joined memory monitor
2024-07-24 16:10:35,012 INFO    HandlerThread:160946 [interfaces.py:finish():202] Joined network monitor
2024-07-24 16:10:35,012 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:35,012 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-24 16:10:35,012 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 3
2024-07-24 16:10:35,012 DEBUG   SenderThread:160946 [sender.py:send():379] send: stats
2024-07-24 16:10:35,012 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:35,013 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 3
2024-07-24 16:10:35,013 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:35,013 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-24 16:10:35,013 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 4
2024-07-24 16:10:35,014 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:35,014 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 4
2024-07-24 16:10:35,014 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:35,014 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-24 16:10:35,014 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 5
2024-07-24 16:10:35,014 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:35,014 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 5
2024-07-24 16:10:35,014 DEBUG   SenderThread:160946 [sender.py:send():379] send: summary
2024-07-24 16:10:35,014 INFO    SenderThread:160946 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-24 16:10:35,014 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:35,014 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-24 16:10:35,014 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 6
2024-07-24 16:10:35,014 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:35,014 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 6
2024-07-24 16:10:35,015 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:35,015 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-24 16:10:35,017 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: status_report
2024-07-24 16:10:35,180 INFO    Thread-12 :160946 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/output.log
2024-07-24 16:10:35,180 INFO    Thread-12 :160946 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/wandb-summary.json
2024-07-24 16:10:35,372 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 7
2024-07-24 16:10:35,373 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:35,373 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 7
2024-07-24 16:10:35,373 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:35,373 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-24 16:10:35,934 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-24 16:10:36,180 INFO    Thread-12 :160946 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/config.yaml
2024-07-24 16:10:36,439 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 8
2024-07-24 16:10:36,439 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: poll_exit
2024-07-24 16:10:36,439 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:36,439 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 8
2024-07-24 16:10:36,439 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:36,439 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-24 16:10:36,439 INFO    SenderThread:160946 [job_builder.py:build():318] Attempting to build job artifact
2024-07-24 16:10:36,439 INFO    SenderThread:160946 [job_builder.py:_get_source_type():455] is repo sourced job
2024-07-24 16:10:36,439 WARNING SenderThread:160946 [job_builder.py:_log_if_verbose():210] No program path found, not creating job artifact. See https://docs.wandb.ai/guides/launch/create-job
2024-07-24 16:10:36,439 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 9
2024-07-24 16:10:36,440 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:36,440 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 9
2024-07-24 16:10:36,440 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:36,440 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-24 16:10:36,440 INFO    SenderThread:160946 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-24 16:10:36,934 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-24 16:10:37,181 INFO    Thread-12 :160946 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/output.log
2024-07-24 16:10:37,181 INFO    SenderThread:160946 [dir_watcher.py:finish():388] scan: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files
2024-07-24 16:10:37,181 INFO    SenderThread:160946 [dir_watcher.py:finish():402] scan save: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/wandb-summary.json wandb-summary.json
2024-07-24 16:10:37,181 INFO    SenderThread:160946 [dir_watcher.py:finish():402] scan save: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/output.log output.log
2024-07-24 16:10:37,181 INFO    SenderThread:160946 [dir_watcher.py:finish():402] scan save: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/wandb-metadata.json wandb-metadata.json
2024-07-24 16:10:37,181 INFO    SenderThread:160946 [dir_watcher.py:finish():402] scan save: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/conda-environment.yaml conda-environment.yaml
2024-07-24 16:10:37,184 INFO    SenderThread:160946 [dir_watcher.py:finish():402] scan save: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/requirements.txt requirements.txt
2024-07-24 16:10:37,184 INFO    SenderThread:160946 [dir_watcher.py:finish():402] scan save: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/config.yaml config.yaml
2024-07-24 16:10:37,184 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 10
2024-07-24 16:10:37,184 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: poll_exit
2024-07-24 16:10:37,184 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:37,184 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 10
2024-07-24 16:10:37,187 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:37,188 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-24 16:10:37,188 INFO    SenderThread:160946 [file_pusher.py:finish():172] shutting down file pusher
2024-07-24 16:10:37,935 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-24 16:10:37,935 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: poll_exit
2024-07-24 16:10:38,043 INFO    wandb-upload_0:160946 [upload_job.py:push():131] Uploaded file /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/output.log
2024-07-24 16:10:38,935 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-24 16:10:38,936 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: poll_exit
2024-07-24 16:10:38,964 INFO    wandb-upload_2:160946 [upload_job.py:push():131] Uploaded file /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/conda-environment.yaml
2024-07-24 16:10:39,217 INFO    wandb-upload_1:160946 [upload_job.py:push():131] Uploaded file /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/wandb-summary.json
2024-07-24 16:10:39,936 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-24 16:10:39,936 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: poll_exit
2024-07-24 16:10:40,152 INFO    wandb-upload_3:160946 [upload_job.py:push():131] Uploaded file /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/requirements.txt
2024-07-24 16:10:40,161 INFO    wandb-upload_4:160946 [upload_job.py:push():131] Uploaded file /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/files/config.yaml
2024-07-24 16:10:40,361 INFO    Thread-11 :160946 [sender.py:transition_state():614] send defer: 11
2024-07-24 16:10:40,361 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:40,361 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 11
2024-07-24 16:10:40,362 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:40,362 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 11
2024-07-24 16:10:40,362 INFO    SenderThread:160946 [file_pusher.py:join():178] waiting for file pusher
2024-07-24 16:10:40,362 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 12
2024-07-24 16:10:40,362 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:40,362 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 12
2024-07-24 16:10:40,362 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:40,362 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 12
2024-07-24 16:10:40,362 INFO    SenderThread:160946 [file_stream.py:finish():614] file stream finish called
2024-07-24 16:10:40,713 INFO    SenderThread:160946 [file_stream.py:finish():618] file stream finish is done
2024-07-24 16:10:40,713 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 13
2024-07-24 16:10:40,713 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:40,714 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 13
2024-07-24 16:10:40,714 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:40,715 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 13
2024-07-24 16:10:40,715 INFO    SenderThread:160946 [sender.py:transition_state():614] send defer: 14
2024-07-24 16:10:40,715 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: defer
2024-07-24 16:10:40,715 INFO    HandlerThread:160946 [handler.py:handle_request_defer():172] handle defer: 14
2024-07-24 16:10:40,716 DEBUG   SenderThread:160946 [sender.py:send():379] send: final
2024-07-24 16:10:40,716 DEBUG   SenderThread:160946 [sender.py:send():379] send: footer
2024-07-24 16:10:40,716 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: defer
2024-07-24 16:10:40,717 INFO    SenderThread:160946 [sender.py:send_request_defer():610] handle sender defer: 14
2024-07-24 16:10:40,718 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-24 16:10:40,719 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: poll_exit
2024-07-24 16:10:40,719 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: poll_exit
2024-07-24 16:10:40,720 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: poll_exit
2024-07-24 16:10:40,720 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: server_info
2024-07-24 16:10:40,720 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: get_summary
2024-07-24 16:10:40,720 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: sampled_history
2024-07-24 16:10:40,720 DEBUG   SenderThread:160946 [sender.py:send_request():406] send_request: server_info
2024-07-24 16:10:40,721 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-24 16:10:41,093 INFO    MainThread:160946 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-07-24 16:10:41,093 INFO    MainThread:160946 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-07-24 16:10:41,093 INFO    MainThread:160946 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-07-24 16:10:41,093 DEBUG   HandlerThread:160946 [handler.py:handle_request():146] handle_request: shutdown
2024-07-24 16:10:41,093 INFO    HandlerThread:160946 [handler.py:finish():866] shutting down handler
2024-07-24 16:10:41,720 INFO    WriterThread:160946 [datastore.py:close():296] close: /home/wyq/SW/long_horizon_chainning/wandb/run-20240724_161021-o8nj2juo/run-o8nj2juo.wandb
2024-07-24 16:10:42,093 INFO    SenderThread:160946 [sender.py:finish():1546] shutting down sender
2024-07-24 16:10:42,093 INFO    SenderThread:160946 [file_pusher.py:finish():172] shutting down file pusher
2024-07-24 16:10:42,093 INFO    SenderThread:160946 [file_pusher.py:join():178] waiting for file pusher
